Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,27.500000 ,50.000000 ,102.500000 ,200.000000 ,380.000000 ,750.000000  
22/10/2010 18:00,734433.750000,6.250000,1,1,3,0.149452,0.166596,0.099543,0.097707,0.166651,0.200027,0.045869,0.085697 
22/10/2010 19:00,734433.791667,6.291667,1,1,3,0.111335,0.160311,0.102119,0.100452,0.166359,0.199996,0.045872,0.085697 
22/10/2010 20:00,734433.833333,6.333333,1,1,3,0.073969,0.151765,0.103933,0.103115,0.166091,0.199966,0.045874,0.085697 
22/10/2010 21:00,734433.875000,6.375000,1,1,3,0.055304,0.139575,0.105006,0.105696,0.165845,0.199935,0.045876,0.085697 
22/10/2010 22:00,734433.916667,6.416667,1,1,3,0.046375,0.123579,0.105470,0.108202,0.165618,0.199903,0.045878,0.085697 
22/10/2010 23:00,734433.958333,6.458333,1,1,3,0.043240,0.104689,0.105516,0.110641,0.165410,0.199872,0.045880,0.085697 
23/10/2010 00:00,734434.000000,6.500000,1,1,3,0.041800,0.083453,0.105215,0.113013,0.165217,0.199840,0.045882,0.085697 
23/10/2010 01:00,734434.041667,6.541667,1,1,3,0.041707,0.065019,0.104296,0.115317,0.165040,0.199807,0.045884,0.085697 
23/10/2010 02:00,734434.083333,6.583333,1,1,3,0.041722,0.051632,0.102154,0.117552,0.164875,0.199775,0.045887,0.085697 
23/10/2010 03:00,734434.125000,6.625000,1,1,3,0.040940,0.042873,0.096006,0.119702,0.164723,0.199742,0.045889,0.085697 
23/10/2010 04:00,734434.166667,6.666667,1,1,3,0.040782,0.041943,0.085349,0.121719,0.164582,0.199710,0.045891,0.085697 
23/10/2010 05:00,734434.208333,6.708333,1,1,3,0.040759,0.041730,0.074752,0.123542,0.164451,0.199677,0.045893,0.085697 
23/10/2010 06:00,734434.250000,6.750000,1,1,3,0.040709,0.041534,0.064530,0.125088,0.164329,0.199643,0.045895,0.085697 
23/10/2010 07:00,734434.291667,6.791667,1,1,3,0.040843,0.041742,0.056491,0.126226,0.164213,0.199610,0.045897,0.085697 
23/10/2010 08:00,734434.333333,6.833333,1,1,3,0.041391,0.042550,0.052262,0.126868,0.164101,0.199577,0.045899,0.085697 
23/10/2010 09:00,734434.375000,6.875000,1,1,3,0.051793,0.047710,0.053025,0.127315,0.163993,0.199543,0.045901,0.085697 
23/10/2010 10:00,734434.416667,6.916667,1,1,3,0.094505,0.052975,0.055440,0.127923,0.163871,0.199491,0.045884,0.085690 
23/10/2010 11:00,734434.458333,6.958333,1,1,3,0.152919,0.061834,0.058126,0.128685,0.163728,0.199415,0.045843,0.085673 
23/10/2010 12:00,734434.500000,7.000000,1,1,3,0.191444,0.079740,0.061100,0.129605,0.163606,0.199353,0.045817,0.085661 
23/10/2010 13:00,734434.541667,7.041667,1,1,3,0.200287,0.126611,0.064675,0.130629,0.163475,0.199279,0.045778,0.085645 
23/10/2010 14:00,734434.583333,7.083333,1,1,3,0.194915,0.173666,0.073729,0.131811,0.163348,0.199201,0.045737,0.085628 
23/10/2010 15:00,734434.625000,7.125000,1,1,3,0.191997,0.168648,0.098547,0.133390,0.163253,0.199151,0.045723,0.085621 
23/10/2010 16:00,734434.666667,7.166667,1,1,3,0.189300,0.167073,0.119065,0.135175,0.163167,0.199102,0.045710,0.085615 
