Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,27.500000 ,50.000000 ,102.500000 ,200.000000 ,380.000000 ,750.000000  
22/10/2010 03:00,734433.125000,5.625000,1,1,5,0.041013,0.094023,0.174137,0.189472,0.174794,0.195403,0.047271,0.086850 
22/10/2010 04:00,734433.166667,5.666667,1,1,5,0.040629,0.067607,0.168562,0.189325,0.174779,0.195399,0.047271,0.086850 
22/10/2010 05:00,734433.208333,5.708333,1,1,5,0.040547,0.049433,0.158159,0.189085,0.174764,0.195395,0.047271,0.086850 
22/10/2010 06:00,734433.250000,5.750000,1,1,5,0.040415,0.043146,0.141710,0.188666,0.174747,0.195391,0.047271,0.086850 
22/10/2010 07:00,734433.291667,5.791667,1,1,5,0.040379,0.041958,0.124366,0.187979,0.174730,0.195387,0.047271,0.086850 
22/10/2010 08:00,734433.333333,5.833333,1,1,5,0.040613,0.042107,0.114388,0.187033,0.174711,0.195382,0.047271,0.086850 
22/10/2010 09:00,734433.375000,5.875000,1,1,5,0.057982,0.051876,0.116169,0.186035,0.174688,0.195376,0.047270,0.086850 
22/10/2010 10:00,734433.416667,5.916667,1,1,5,0.173274,0.066592,0.120139,0.184999,0.174469,0.195189,0.047237,0.086850 
22/10/2010 11:00,734433.458333,5.958333,1,1,5,0.253165,0.145902,0.121112,0.183903,0.174103,0.194871,0.047179,0.086850 
22/10/2010 12:00,734433.500000,6.000000,1,1,5,0.246036,0.250023,0.133224,0.182936,0.173729,0.194546,0.047120,0.086850 
22/10/2010 13:00,734433.541667,6.041667,1,1,5,0.242648,0.231719,0.146381,0.182166,0.173298,0.194173,0.047052,0.086850 
22/10/2010 14:00,734433.583333,6.083333,1,1,5,0.238104,0.222594,0.154251,0.181696,0.173039,0.193957,0.047012,0.086850 
22/10/2010 15:00,734433.625000,6.125000,1,1,5,0.234052,0.217346,0.159779,0.181477,0.172948,0.193891,0.047001,0.086850 
22/10/2010 16:00,734433.666667,6.166667,1,1,5,0.230578,0.213945,0.163967,0.181368,0.172909,0.193872,0.046998,0.086850 
22/10/2010 17:00,734433.708333,6.208333,1,1,5,0.227663,0.211551,0.167286,0.181318,0.172886,0.193867,0.046998,0.086850 
22/10/2010 18:00,734433.750000,6.250000,1,1,5,0.225186,0.209764,0.169994,0.181300,0.172862,0.193862,0.046998,0.086850 
22/10/2010 19:00,734433.791667,6.291667,1,1,5,0.222963,0.208354,0.172266,0.181305,0.172838,0.193857,0.046998,0.086850 
22/10/2010 20:00,734433.833333,6.333333,1,1,5,0.216734,0.207037,0.174213,0.181330,0.172815,0.193852,0.046998,0.086850 
22/10/2010 21:00,734433.875000,6.375000,1,1,5,0.200784,0.204908,0.175871,0.181369,0.172792,0.193846,0.046998,0.086850 
22/10/2010 22:00,734433.916667,6.416667,1,1,5,0.180433,0.201839,0.177217,0.181420,0.172769,0.193841,0.046998,0.086850 
22/10/2010 23:00,734433.958333,6.458333,1,1,5,0.157670,0.197609,0.178230,0.181480,0.172747,0.193836,0.046998,0.086850 
23/10/2010 00:00,734434.000000,6.500000,1,1,5,0.133315,0.191988,0.178899,0.181544,0.172725,0.193831,0.046998,0.086850 
23/10/2010 01:00,734434.041667,6.541667,1,1,5,0.105580,0.184433,0.179223,0.181609,0.172703,0.193826,0.046998,0.086850 
23/10/2010 02:00,734434.083333,6.583333,1,1,5,0.079531,0.174140,0.179211,0.181672,0.172681,0.193821,0.046998,0.086850 
23/10/2010 03:00,734434.125000,6.625000,1,1,5,0.060104,0.160701,0.178806,0.181721,0.172658,0.193816,0.046998,0.086850 
23/10/2010 04:00,734434.166667,6.666667,1,1,5,0.047372,0.144073,0.177895,0.181758,0.172635,0.193810,0.046998,0.086850 
23/10/2010 05:00,734434.208333,6.708333,1,1,5,0.042583,0.121445,0.176218,0.181782,0.172611,0.193805,0.046998,0.086850 
23/10/2010 06:00,734434.250000,6.750000,1,1,5,0.041285,0.096564,0.173262,0.181785,0.172588,0.193800,0.046998,0.086850 
23/10/2010 07:00,734434.291667,6.791667,1,1,5,0.041029,0.077562,0.168678,0.181754,0.172564,0.193795,0.046998,0.086850 
23/10/2010 08:00,734434.333333,6.833333,1,1,5,0.042224,0.073889,0.163430,0.181676,0.172541,0.193789,0.046998,0.086850 
23/10/2010 09:00,734434.375000,6.875000,1,1,5,0.064613,0.084116,0.159636,0.181556,0.172514,0.193780,0.046997,0.086850 
23/10/2010 10:00,734434.416667,6.916667,1,1,5,0.157185,0.097656,0.157451,0.181330,0.172392,0.193685,0.046980,0.086850 
23/10/2010 11:00,734434.458333,6.958333,1,1,5,0.255062,0.129997,0.156470,0.181037,0.172215,0.193541,0.046954,0.086850 
23/10/2010 12:00,734434.500000,7.000000,1,1,5,0.261485,0.196185,0.157128,0.180801,0.172092,0.193445,0.046937,0.086850 
