Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,25.000000 ,40.000000 ,60.000000 ,85.000000 ,125.000000 ,175.000000 ,225.000000 ,275.000000 ,350.000000 ,450.000000 ,550.000000 ,650.000000 ,775.000000 ,925.000000  
28/03/2015 23:00,736051.958333,353.208333,1,1,1,0.289727,0.290568,0.291371,0.292526,0.293975,0.373478,0.393466,0.241526,0.245647,0.250112,0.258211,0.267543,0.273416,0.276905,0.279278,0.279962 
29/03/2015 00:00,736052.000000,353.250000,1,1,1,0.289680,0.290523,0.291330,0.292498,0.293980,0.373528,0.393577,0.241431,0.245648,0.250126,0.258197,0.267517,0.273393,0.276888,0.279267,0.279956 
29/03/2015 01:00,736052.041667,353.291667,1,1,1,0.289636,0.290481,0.291294,0.292474,0.293987,0.373577,0.393681,0.241341,0.245649,0.250140,0.258184,0.267491,0.273370,0.276870,0.279257,0.279951 
29/03/2015 02:00,736052.083333,353.333333,1,1,1,0.289594,0.290442,0.291260,0.292454,0.293997,0.373632,0.393773,0.241255,0.245648,0.250153,0.258171,0.267465,0.273347,0.276853,0.279246,0.279945 
29/03/2015 03:00,736052.125000,353.375000,1,1,1,0.289556,0.290407,0.291231,0.292437,0.294013,0.373699,0.393850,0.241174,0.245646,0.250165,0.258157,0.267439,0.273324,0.276835,0.279236,0.279940 
29/03/2015 04:00,736052.166667,353.416667,1,1,1,0.289521,0.290374,0.291204,0.292425,0.294033,0.373765,0.393920,0.241096,0.245642,0.250176,0.258144,0.267413,0.273301,0.276818,0.279225,0.279934 
29/03/2015 05:00,736052.208333,353.458333,1,1,1,0.289504,0.290352,0.291184,0.292417,0.294056,0.373826,0.393984,0.241023,0.245638,0.250187,0.258131,0.267388,0.273278,0.276800,0.279214,0.279928 
29/03/2015 06:00,736052.250000,353.500000,1,1,1,0.307931,0.297058,0.293811,0.292995,0.294187,0.373892,0.394048,0.240953,0.245633,0.250197,0.258119,0.267362,0.273255,0.276783,0.279204,0.279923 
29/03/2015 07:00,736052.291667,353.541667,1,1,1,0.323535,0.307905,0.299519,0.294682,0.294594,0.373979,0.394121,0.240887,0.245627,0.250207,0.258106,0.267337,0.273232,0.276765,0.279193,0.279917 
29/03/2015 08:00,736052.333333,353.583333,1,1,1,0.321249,0.312672,0.304602,0.297133,0.295324,0.374079,0.394190,0.240823,0.245620,0.250216,0.258093,0.267312,0.273209,0.276748,0.279183,0.279911 
29/03/2015 09:00,736052.375000,353.625000,1,1,1,0.313946,0.310897,0.306031,0.299205,0.296188,0.374197,0.394148,0.240761,0.245613,0.250224,0.258081,0.267286,0.273186,0.276730,0.279172,0.279906 
29/03/2015 10:00,736052.416667,353.666667,1,1,1,0.313855,0.310286,0.306323,0.300492,0.296896,0.374180,0.393892,0.240698,0.245605,0.250232,0.258069,0.267261,0.273163,0.276713,0.279161,0.279900 
29/03/2015 11:00,736052.458333,353.708333,1,1,1,0.317880,0.312104,0.307478,0.301661,0.297661,0.374283,0.393697,0.240634,0.245597,0.250239,0.258056,0.267236,0.273140,0.276695,0.279151,0.279894 
29/03/2015 12:00,736052.500000,353.750000,1,1,1,0.337050,0.321804,0.312621,0.303934,0.298801,0.374632,0.393682,0.240572,0.245587,0.250246,0.258044,0.267211,0.273117,0.276678,0.279140,0.279888 
29/03/2015 13:00,736052.541667,353.791667,1,1,1,0.339624,0.328708,0.318530,0.307151,0.300218,0.374971,0.393554,0.240510,0.245577,0.250252,0.258032,0.267187,0.273095,0.276660,0.279129,0.279883 
29/03/2015 14:00,736052.583333,353.833333,1,1,1,0.328589,0.325290,0.319417,0.309730,0.301857,0.375457,0.393467,0.240449,0.245567,0.250257,0.258020,0.267162,0.273072,0.276643,0.279119,0.279877 
29/03/2015 15:00,736052.625000,353.875000,1,1,1,0.329847,0.324530,0.319096,0.310707,0.302697,0.375353,0.392712,0.240380,0.245556,0.250262,0.258008,0.267137,0.273049,0.276626,0.279108,0.279871 
29/03/2015 16:00,736052.666667,353.916667,1,1,1,0.370291,0.343240,0.328139,0.314006,0.304114,0.375580,0.392200,0.240307,0.245544,0.250266,0.257996,0.267113,0.273026,0.276608,0.279097,0.279865 
29/03/2015 17:00,736052.708333,353.958333,1,1,1,0.379447,0.362153,0.343293,0.321507,0.307165,0.376445,0.392105,0.240235,0.245531,0.250270,0.257985,0.267088,0.273004,0.276591,0.279086,0.279859 
29/03/2015 18:00,736052.750000,354.000000,1,1,1,0.366022,0.358961,0.348148,0.329121,0.311582,0.377871,0.392220,0.240167,0.245517,0.250273,0.257973,0.267064,0.272981,0.276573,0.279076,0.279853 
29/03/2015 19:00,736052.791667,354.041667,1,1,1,0.356286,0.352512,0.345961,0.332806,0.316162,0.379996,0.392751,0.240107,0.245503,0.250276,0.257961,0.267040,0.272959,0.276556,0.279065,0.279847 
29/03/2015 20:00,736052.833333,354.083333,1,1,1,0.351427,0.348378,0.343515,0.333819,0.319562,0.382309,0.393435,0.240058,0.245489,0.250278,0.257950,0.267015,0.272936,0.276538,0.279054,0.279841 
29/03/2015 21:00,736052.875000,354.125000,1,1,1,0.365907,0.354981,0.346690,0.335664,0.322290,0.384587,0.394233,0.240020,0.245475,0.250280,0.257938,0.266991,0.272914,0.276521,0.279043,0.279836 
29/03/2015 22:00,736052.916667,354.166667,1,1,1,0.372985,0.362333,0.352362,0.339153,0.325191,0.386836,0.395142,0.239994,0.245460,0.250281,0.257926,0.266967,0.272891,0.276503,0.279032,0.279830 
29/03/2015 23:00,736052.958333,354.208333,1,1,1,0.365188,0.360309,0.353517,0.342017,0.328165,0.389092,0.396160,0.239981,0.245446,0.250282,0.257915,0.266943,0.272869,0.276486,0.279021,0.279823 
30/03/2015 00:00,736053.000000,354.250000,1,1,1,0.355987,0.354476,0.350721,0.342656,0.330476,0.391257,0.397279,0.239981,0.245433,0.250283,0.257903,0.266920,0.272846,0.276468,0.279011,0.279817 
30/03/2015 01:00,736053.041667,354.291667,1,1,1,0.350615,0.349991,0.347635,0.341955,0.331840,0.393163,0.398476,0.239995,0.245420,0.250283,0.257892,0.266896,0.272824,0.276451,0.279000,0.279811 
30/03/2015 02:00,736053.083333,354.333333,1,1,1,0.360723,0.353969,0.349004,0.342248,0.332897,0.394786,0.399724,0.240023,0.245409,0.250282,0.257881,0.266872,0.272801,0.276433,0.278989,0.279805 
30/03/2015 03:00,736053.125000,354.375000,1,1,1,0.383018,0.367886,0.357188,0.345569,0.334706,0.396336,0.401008,0.240065,0.245398,0.250281,0.257869,0.266849,0.272779,0.276416,0.278978,0.279799 
30/03/2015 04:00,736053.166667,354.416667,1,1,1,0.369203,0.365363,0.359108,0.348678,0.337045,0.397909,0.401720,0.240769,0.245399,0.250281,0.257858,0.266825,0.272757,0.276398,0.278967,0.279793 
30/03/2015 05:00,736053.208333,354.458333,1,1,1,0.360703,0.359545,0.356332,0.349319,0.338903,0.399452,0.402534,0.241455,0.245412,0.250280,0.257846,0.266802,0.272735,0.276381,0.278956,0.279787 
30/03/2015 06:00,736053.250000,354.500000,1,1,1,0.355647,0.355271,0.353347,0.348552,0.339882,0.400795,0.403400,0.242156,0.245436,0.250280,0.257835,0.266778,0.272712,0.276363,0.278945,0.279781 
30/03/2015 07:00,736053.291667,354.541667,1,1,1,0.352021,0.352021,0.350785,0.347329,0.340174,0.401828,0.404277,0.242873,0.245469,0.250280,0.257824,0.266755,0.272690,0.276346,0.278934,0.279775 
30/03/2015 08:00,736053.333333,354.583333,1,1,1,0.349111,0.349335,0.348528,0.345943,0.339982,0.402494,0.405097,0.243575,0.245511,0.250280,0.257813,0.266732,0.272668,0.276329,0.278923,0.279768 
30/03/2015 09:00,736053.375000,354.625000,1,1,1,0.346515,0.346889,0.346377,0.344401,0.339372,0.402747,0.405774,0.244213,0.245562,0.250282,0.257802,0.266709,0.272646,0.276311,0.278912,0.279762 
30/03/2015 10:00,736053.416667,354.666667,1,1,1,0.344054,0.344535,0.344238,0.342714,0.338423,0.402633,0.406293,0.244751,0.245621,0.250284,0.257791,0.266686,0.272624,0.276294,0.278901,0.279756 
30/03/2015 11:00,736053.458333,354.708333,1,1,1,0.341711,0.342265,0.342126,0.340943,0.337242,0.402250,0.406684,0.245184,0.245685,0.250288,0.257779,0.266663,0.272602,0.276276,0.278890,0.279750 
30/03/2015 12:00,736053.500000,354.750000,1,1,1,0.339564,0.340173,0.340154,0.339235,0.336018,0.401772,0.407038,0.245551,0.245753,0.250292,0.257769,0.266640,0.272580,0.276259,0.278879,0.279743 
30/03/2015 13:00,736053.541667,354.791667,1,1,1,0.337554,0.338205,0.338280,0.337574,0.334761,0.401211,0.407329,0.245857,0.245824,0.250297,0.257758,0.266617,0.272558,0.276241,0.278868,0.279737 
30/03/2015 14:00,736053.583333,354.833333,1,1,1,0.335688,0.336371,0.336522,0.335991,0.333523,0.400620,0.407579,0.246116,0.245898,0.250303,0.257747,0.266595,0.272536,0.276224,0.278857,0.279731 
30/03/2015 15:00,736053.625000,354.875000,1,1,1,0.333970,0.334680,0.334894,0.334510,0.332343,0.400040,0.407807,0.246342,0.245974,0.250311,0.257736,0.266572,0.272514,0.276207,0.278846,0.279724 
30/03/2015 16:00,736053.666667,354.916667,1,1,1,0.332073,0.332802,0.333068,0.332806,0.330895,0.399180,0.407786,0.246443,0.246050,0.250319,0.257725,0.266549,0.272492,0.276189,0.278834,0.279718 
30/03/2015 17:00,736053.708333,354.958333,1,1,1,0.330428,0.331172,0.331483,0.331327,0.329647,0.398479,0.407860,0.246524,0.246124,0.250328,0.257715,0.266527,0.272470,0.276172,0.278823,0.279711 
30/03/2015 18:00,736053.750000,355.000000,1,1,1,0.329193,0.329953,0.330303,0.330244,0.328781,0.398094,0.408121,0.246679,0.246199,0.250339,0.257704,0.266505,0.272448,0.276154,0.278812,0.279705 
30/03/2015 19:00,736053.791667,355.041667,1,1,1,0.339850,0.334617,0.332246,0.330419,0.328537,0.398064,0.408562,0.246947,0.246277,0.250350,0.257694,0.266482,0.272427,0.276137,0.278801,0.279698 
30/03/2015 20:00,736053.833333,355.083333,1,1,1,0.346080,0.339771,0.335542,0.331609,0.328775,0.398167,0.408983,0.247264,0.246357,0.250362,0.257684,0.266460,0.272405,0.276119,0.278790,0.279692 
30/03/2015 21:00,736053.875000,355.125000,1,1,1,0.339764,0.338393,0.336046,0.332504,0.329206,0.398354,0.409371,0.247589,0.246441,0.250375,0.257674,0.266438,0.272383,0.276102,0.278779,0.279685 
30/03/2015 22:00,736053.916667,355.166667,1,1,1,0.336645,0.336436,0.335256,0.332753,0.329578,0.398591,0.409744,0.247912,0.246528,0.250389,0.257664,0.266416,0.272361,0.276085,0.278767,0.279679 
30/03/2015 23:00,736053.958333,355.208333,1,1,1,0.334596,0.334822,0.334249,0.332579,0.329792,0.398832,0.410107,0.248230,0.246619,0.250404,0.257654,0.266394,0.272340,0.276067,0.278756,0.279672 
31/03/2015 00:00,736054.000000,355.250000,1,1,1,0.333061,0.333504,0.333285,0.332200,0.329853,0.399045,0.410461,0.248542,0.246713,0.250420,0.257644,0.266372,0.272318,0.276050,0.278745,0.279666 
31/03/2015 01:00,736054.041667,355.291667,1,1,1,0.335562,0.334241,0.333341,0.332034,0.329878,0.399230,0.410805,0.248847,0.246809,0.250437,0.257635,0.266350,0.272297,0.276033,0.278734,0.279659 
31/03/2015 02:00,736054.083333,355.333333,1,1,1,0.333251,0.333316,0.332877,0.331819,0.329871,0.399388,0.411138,0.249144,0.246909,0.250455,0.257625,0.266329,0.272275,0.276015,0.278723,0.279652 
31/03/2015 03:00,736054.125000,355.375000,1,1,1,0.331802,0.332262,0.332177,0.331488,0.329811,0.399518,0.411459,0.249432,0.247012,0.250474,0.257616,0.266307,0.272254,0.275998,0.278711,0.279646 
31/03/2015 04:00,736054.166667,355.416667,1,1,1,0.330703,0.331323,0.331456,0.331084,0.329695,0.399617,0.411768,0.249711,0.247116,0.250494,0.257607,0.266285,0.272232,0.275980,0.278700,0.279639 
31/03/2015 05:00,736054.208333,355.458333,1,1,1,0.329751,0.330467,0.330756,0.330650,0.329542,0.399694,0.412069,0.249984,0.247223,0.250514,0.257598,0.266264,0.272211,0.275963,0.278689,0.279632 
31/03/2015 06:00,736054.250000,355.500000,1,1,1,0.328947,0.329718,0.330110,0.330199,0.329348,0.399740,0.412357,0.250247,0.247333,0.250536,0.257589,0.266242,0.272189,0.275946,0.278677,0.279626 
31/03/2015 07:00,736054.291667,355.541667,1,1,1,0.328109,0.328918,0.329384,0.329623,0.328994,0.399630,0.412525,0.250469,0.247444,0.250558,0.257580,0.266221,0.272168,0.275928,0.278666,0.279619 
31/03/2015 08:00,736054.333333,355.583333,1,1,1,0.327044,0.327878,0.328397,0.328747,0.328295,0.399210,0.412487,0.250537,0.247553,0.250583,0.257572,0.266200,0.272147,0.275911,0.278655,0.279612 
31/03/2015 09:00,736054.375000,355.625000,1,1,1,0.325717,0.326570,0.327131,0.327571,0.327267,0.398500,0.412241,0.250458,0.247658,0.250607,0.257564,0.266179,0.272126,0.275894,0.278643,0.279606 
31/03/2015 10:00,736054.416667,355.666667,1,1,1,0.324192,0.325057,0.325651,0.326165,0.325988,0.397577,0.411844,0.250240,0.247755,0.250633,0.257556,0.266157,0.272104,0.275877,0.278632,0.279599 
31/03/2015 11:00,736054.458333,355.708333,1,1,1,0.322507,0.323380,0.324000,0.324573,0.324504,0.396467,0.411116,0.250119,0.247847,0.250660,0.257548,0.266136,0.272083,0.275859,0.278621,0.279592 
31/03/2015 12:00,736054.500000,355.750000,1,1,1,0.320701,0.321578,0.322218,0.322839,0.322859,0.395212,0.410207,0.249991,0.247934,0.250687,0.257540,0.266116,0.272062,0.275842,0.278609,0.279585 
31/03/2015 13:00,736054.541667,355.791667,1,1,1,0.318877,0.319755,0.320409,0.321069,0.321167,0.393912,0.409225,0.249853,0.248016,0.250714,0.257533,0.266095,0.272041,0.275825,0.278598,0.279578 
31/03/2015 14:00,736054.583333,355.833333,1,1,1,0.321422,0.320232,0.319956,0.320031,0.320012,0.393061,0.408664,0.249714,0.248093,0.250742,0.257526,0.266074,0.272020,0.275807,0.278586,0.279571 
31/03/2015 15:00,736054.625000,355.875000,1,1,1,0.318563,0.318737,0.318736,0.318743,0.318641,0.391964,0.407826,0.249567,0.248165,0.250770,0.257519,0.266053,0.271999,0.275790,0.278575,0.279564 
31/03/2015 16:00,736054.666667,355.916667,1,1,1,0.316637,0.317193,0.317444,0.317588,0.317495,0.391077,0.407173,0.249418,0.248232,0.250799,0.257512,0.266033,0.271978,0.275773,0.278564,0.279558 
31/03/2015 17:00,736054.708333,355.958333,1,1,1,0.315241,0.315935,0.316336,0.316637,0.316615,0.390445,0.406761,0.249269,0.248294,0.250827,0.257505,0.266012,0.271957,0.275756,0.278552,0.279551 
31/03/2015 18:00,736054.750000,356.000000,1,1,1,0.314327,0.315086,0.315579,0.316012,0.316097,0.390153,0.406680,0.249125,0.248352,0.250856,0.257499,0.265992,0.271936,0.275738,0.278541,0.279544 
31/03/2015 19:00,736054.791667,356.041667,1,1,1,0.313825,0.314624,0.315185,0.315731,0.315939,0.390196,0.406933,0.248988,0.248406,0.250885,0.257493,0.265971,0.271915,0.275721,0.278529,0.279537 
31/03/2015 20:00,736054.833333,356.083333,1,1,1,0.313452,0.314278,0.314887,0.315526,0.315866,0.390297,0.407237,0.248862,0.248457,0.250914,0.257486,0.265951,0.271894,0.275704,0.278518,0.279530 
31/03/2015 21:00,736054.875000,356.125000,1,1,1,0.313122,0.313967,0.314615,0.315331,0.315799,0.390384,0.407516,0.248747,0.248504,0.250942,0.257481,0.265931,0.271873,0.275687,0.278506,0.279523 
31/03/2015 22:00,736054.916667,356.166667,1,1,1,0.312822,0.313683,0.314363,0.315147,0.315734,0.390461,0.407774,0.248641,0.248548,0.250971,0.257475,0.265910,0.271852,0.275670,0.278495,0.279516 
31/03/2015 23:00,736054.958333,356.208333,1,1,1,0.312547,0.313422,0.314130,0.314975,0.315671,0.390529,0.408013,0.248543,0.248588,0.250999,0.257469,0.265890,0.271832,0.275652,0.278483,0.279509 
01/04/2015 00:00,736055.000000,356.250000,1,1,1,0.312295,0.313182,0.313915,0.314813,0.315610,0.390589,0.408233,0.248453,0.248626,0.251027,0.257464,0.265870,0.271811,0.275635,0.278472,0.279501 
01/04/2015 01:00,736055.041667,356.291667,1,1,1,0.312062,0.312960,0.313716,0.314663,0.315551,0.390643,0.408437,0.248370,0.248661,0.251054,0.257459,0.265850,0.271790,0.275618,0.278460,0.279494 
01/04/2015 02:00,736055.083333,356.333333,1,1,1,0.311846,0.312755,0.313531,0.314522,0.315495,0.390691,0.408626,0.248293,0.248694,0.251082,0.257454,0.265831,0.271770,0.275601,0.278449,0.279487 
01/04/2015 03:00,736055.125000,356.375000,1,1,1,0.311647,0.312564,0.313359,0.314390,0.315441,0.390735,0.408800,0.248223,0.248725,0.251108,0.257449,0.265811,0.271749,0.275584,0.278437,0.279480 
01/04/2015 04:00,736055.166667,356.416667,1,1,1,0.311462,0.312387,0.313198,0.314267,0.315389,0.390773,0.408962,0.248157,0.248754,0.251135,0.257444,0.265791,0.271729,0.275567,0.278426,0.279473 
01/04/2015 05:00,736055.208333,356.458333,1,1,1,0.311292,0.312225,0.313052,0.314154,0.315341,0.390807,0.409107,0.248098,0.248781,0.251161,0.257440,0.265772,0.271708,0.275550,0.278414,0.279466 
01/04/2015 06:00,736055.250000,356.500000,1,1,1,0.311135,0.312074,0.312915,0.314047,0.315294,0.390838,0.409242,0.248043,0.248806,0.251187,0.257435,0.265752,0.271688,0.275532,0.278402,0.279459 
01/04/2015 07:00,736055.291667,356.541667,1,1,1,0.310931,0.311876,0.312730,0.313892,0.315194,0.390812,0.409316,0.247991,0.248831,0.251212,0.257431,0.265733,0.271667,0.275515,0.278391,0.279451 
01/04/2015 08:00,736055.333333,356.583333,1,1,1,0.314696,0.313333,0.313215,0.313804,0.314978,0.390634,0.409219,0.247941,0.248853,0.251237,0.257427,0.265713,0.271647,0.275498,0.278379,0.279444 
01/04/2015 09:00,736055.375000,356.625000,1,1,1,0.325173,0.318521,0.315677,0.314326,0.314853,0.390395,0.409023,0.247889,0.248875,0.251262,0.257423,0.265694,0.271626,0.275481,0.278368,0.279437 
01/04/2015 10:00,736055.416667,356.666667,1,1,1,0.323608,0.320139,0.317352,0.314983,0.314748,0.390039,0.408652,0.247835,0.248895,0.251286,0.257419,0.265675,0.271606,0.275464,0.278356,0.279430 
01/04/2015 11:00,736055.458333,356.708333,1,1,1,0.319451,0.318643,0.317184,0.315208,0.314566,0.389600,0.408145,0.247775,0.248914,0.251310,0.257415,0.265656,0.271586,0.275447,0.278344,0.279422 
01/04/2015 12:00,736055.500000,356.750000,1,1,1,0.316863,0.316871,0.316228,0.314955,0.314262,0.389130,0.407580,0.247709,0.248932,0.251333,0.257411,0.265637,0.271565,0.275430,0.278333,0.279415 
01/04/2015 13:00,736055.541667,356.791667,1,1,1,0.314221,0.314563,0.314375,0.313682,0.313106,0.387969,0.406314,0.247628,0.248948,0.251357,0.257408,0.265618,0.271545,0.275413,0.278321,0.279408 
01/04/2015 14:00,736055.583333,356.833333,1,1,1,0.353936,0.330189,0.320704,0.314683,0.312578,0.387101,0.405289,0.247534,0.248962,0.251379,0.257404,0.265599,0.271525,0.275396,0.278310,0.279400 
01/04/2015 15:00,736055.625000,356.875000,1,1,1,0.342404,0.335110,0.326375,0.317113,0.312750,0.386466,0.404379,0.247431,0.248975,0.251402,0.257401,0.265580,0.271505,0.275379,0.278298,0.279393 
01/04/2015 16:00,736055.666667,356.916667,1,1,1,0.440752,0.381999,0.351086,0.326078,0.315086,0.386463,0.403764,0.247323,0.248985,0.251424,0.257397,0.265562,0.271485,0.275362,0.278286,0.279386 
01/04/2015 17:00,736055.708333,356.958333,1,1,1,0.389410,0.384855,0.369268,0.340912,0.320849,0.387492,0.403486,0.247214,0.248994,0.251445,0.257394,0.265543,0.271465,0.275345,0.278275,0.279378 
01/04/2015 18:00,736055.750000,357.000000,1,1,1,0.376784,0.372548,0.365212,0.348961,0.328268,0.389789,0.403673,0.247112,0.249001,0.251466,0.257391,0.265525,0.271445,0.275328,0.278263,0.279371 
01/04/2015 19:00,736055.791667,357.041667,1,1,1,0.374389,0.369366,0.363044,0.351298,0.334208,0.393031,0.404399,0.247025,0.249006,0.251486,0.257387,0.265506,0.271425,0.275311,0.278251,0.279363 
01/04/2015 20:00,736055.833333,357.083333,1,1,1,0.367123,0.364585,0.360280,0.351627,0.337851,0.396271,0.405335,0.246954,0.249010,0.251506,0.257384,0.265488,0.271405,0.275294,0.278239,0.279356 
01/04/2015 21:00,736055.875000,357.125000,1,1,1,0.363239,0.361160,0.357838,0.351152,0.339947,0.399070,0.406444,0.246901,0.249014,0.251526,0.257381,0.265470,0.271385,0.275277,0.278228,0.279348 
01/04/2015 22:00,736055.916667,357.166667,1,1,1,0.357466,0.356956,0.354940,0.350099,0.341051,0.401292,0.407671,0.246868,0.249017,0.251545,0.257378,0.265451,0.271365,0.275260,0.278216,0.279341 
01/04/2015 23:00,736055.958333,357.208333,1,1,1,0.353611,0.353584,0.352312,0.348804,0.341517,0.402967,0.408957,0.246853,0.249020,0.251563,0.257375,0.265433,0.271345,0.275243,0.278204,0.279333 
02/04/2015 00:00,736056.000000,357.250000,1,1,1,0.350680,0.350901,0.350086,0.347495,0.341575,0.404117,0.409627,0.247524,0.249034,0.251581,0.257373,0.265415,0.271325,0.275226,0.278192,0.279326 
02/04/2015 01:00,736056.041667,357.291667,1,1,1,0.348317,0.348697,0.348194,0.346254,0.341389,0.404878,0.410341,0.248166,0.249059,0.251599,0.257370,0.265397,0.271305,0.275209,0.278181,0.279318 
02/04/2015 02:00,736056.083333,357.333333,1,1,1,0.346342,0.346835,0.346560,0.345102,0.341057,0.405361,0.411051,0.248794,0.249094,0.251616,0.257367,0.265379,0.271286,0.275192,0.278169,0.279311 
02/04/2015 03:00,736056.125000,357.375000,1,1,1,0.344651,0.345228,0.345125,0.344037,0.340641,0.405649,0.411735,0.249406,0.249140,0.251635,0.257364,0.265361,0.271266,0.275176,0.278157,0.279303 
02/04/2015 04:00,736056.166667,357.416667,1,1,1,0.343174,0.343817,0.343848,0.343051,0.340179,0.405803,0.412385,0.249995,0.249196,0.251653,0.257362,0.265344,0.271246,0.275159,0.278145,0.279295 
02/04/2015 05:00,736056.208333,357.458333,1,1,1,0.341865,0.342560,0.342698,0.342135,0.339695,0.405865,0.412997,0.250557,0.249261,0.251672,0.257359,0.265326,0.271227,0.275142,0.278134,0.279288 
02/04/2015 06:00,736056.250000,357.500000,1,1,1,0.340691,0.341427,0.341654,0.341283,0.339206,0.405865,0.413570,0.251090,0.249334,0.251692,0.257357,0.265308,0.271207,0.275125,0.278122,0.279280 
02/04/2015 07:00,736056.291667,357.541667,1,1,1,0.339570,0.340341,0.340641,0.340433,0.338664,0.405772,0.414067,0.251574,0.249415,0.251713,0.257354,0.265291,0.271188,0.275108,0.278110,0.279273 
02/04/2015 08:00,736056.333333,357.583333,1,1,1,0.338320,0.339119,0.339482,0.339413,0.337910,0.405456,0.414385,0.251953,0.249502,0.251734,0.257352,0.265274,0.271168,0.275091,0.278098,0.279265 
02/04/2015 09:00,736056.375000,357.625000,1,1,1,0.336905,0.337728,0.338145,0.338196,0.336923,0.404915,0.414525,0.252199,0.249592,0.251757,0.257350,0.265256,0.271149,0.275075,0.278086,0.279257 
02/04/2015 10:00,736056.416667,357.666667,1,1,1,0.335300,0.336142,0.336604,0.336757,0.335687,0.404145,0.414482,0.252296,0.249682,0.251780,0.257348,0.265239,0.271129,0.275058,0.278075,0.279249 
02/04/2015 11:00,736056.458333,357.708333,1,1,1,0.333660,0.334515,0.335015,0.335256,0.334366,0.403301,0.414365,0.252288,0.249769,0.251804,0.257346,0.265222,0.271110,0.275041,0.278063,0.279242 
02/04/2015 12:00,736056.500000,357.750000,1,1,1,0.332004,0.332869,0.333401,0.333719,0.332994,0.402407,0.414181,0.252200,0.249853,0.251830,0.257344,0.265205,0.271091,0.275024,0.278051,0.279234 
02/04/2015 13:00,736056.541667,357.791667,1,1,1,0.330247,0.331120,0.331679,0.332066,0.331493,0.401393,0.413872,0.252014,0.249930,0.251855,0.257342,0.265188,0.271071,0.275007,0.278039,0.279226 
02/04/2015 14:00,736056.583333,357.833333,1,1,1,0.328602,0.329481,0.330064,0.330514,0.330082,0.400449,0.413497,0.251900,0.250002,0.251882,0.257340,0.265171,0.271052,0.274991,0.278027,0.279218 
02/04/2015 15:00,736056.625000,357.875000,1,1,1,0.327098,0.327982,0.328588,0.329093,0.328796,0.399602,0.413166,0.251786,0.250071,0.251909,0.257339,0.265154,0.271033,0.274974,0.278015,0.279211 
02/04/2015 16:00,736056.666667,357.916667,1,1,1,0.325570,0.326457,0.327081,0.327638,0.327463,0.398690,0.412721,0.251670,0.250135,0.251936,0.257337,0.265137,0.271014,0.274957,0.278004,0.279203 
02/04/2015 17:00,736056.708333,357.958333,1,1,1,0.324335,0.325226,0.325868,0.326472,0.326417,0.398026,0.412486,0.251555,0.250194,0.251964,0.257336,0.265120,0.270994,0.274940,0.277992,0.279195 
02/04/2015 18:00,736056.750000,358.000000,1,1,1,0.323458,0.324354,0.325012,0.325664,0.325729,0.397671,0.412527,0.251447,0.250250,0.251992,0.257334,0.265103,0.270975,0.274924,0.277980,0.279187 
02/04/2015 19:00,736056.791667,358.041667,1,1,1,0.322956,0.323858,0.324534,0.325232,0.325422,0.397651,0.412889,0.251346,0.250304,0.252020,0.257333,0.265087,0.270956,0.274907,0.277968,0.279179 
02/04/2015 20:00,736056.833333,358.083333,1,1,1,0.322562,0.323471,0.324167,0.324914,0.325233,0.397699,0.413261,0.251287,0.250353,0.252049,0.257332,0.265070,0.270937,0.274890,0.277956,0.279171 
02/04/2015 21:00,736056.875000,358.125000,1,1,1,0.322193,0.323111,0.323829,0.324627,0.325067,0.397723,0.413450,0.251387,0.250403,0.252077,0.257331,0.265054,0.270918,0.274874,0.277944,0.279163 
02/04/2015 22:00,736056.916667,358.166667,1,1,1,0.321847,0.322775,0.323513,0.324362,0.324910,0.397726,0.413602,0.251510,0.250453,0.252106,0.257330,0.265038,0.270899,0.274857,0.277932,0.279155 
02/04/2015 23:00,736056.958333,358.208333,1,1,1,0.321522,0.322460,0.323219,0.324113,0.324759,0.397717,0.413738,0.251633,0.250505,0.252134,0.257330,0.265021,0.270880,0.274840,0.277920,0.279148 
03/04/2015 00:00,736057.000000,358.250000,1,1,1,0.321218,0.322164,0.322942,0.323879,0.324613,0.397697,0.413865,0.251750,0.250557,0.252163,0.257329,0.265005,0.270862,0.274824,0.277908,0.279140 
03/04/2015 01:00,736057.041667,358.291667,1,1,1,0.320933,0.321887,0.322682,0.323659,0.324471,0.397672,0.413983,0.251861,0.250610,0.252191,0.257328,0.264989,0.270843,0.274807,0.277896,0.279132 
03/04/2015 02:00,736057.083333,358.333333,1,1,1,0.320665,0.321626,0.322437,0.323449,0.324333,0.397641,0.414094,0.251965,0.250664,0.252220,0.257328,0.264973,0.270824,0.274791,0.277884,0.279124 
03/04/2015 03:00,736057.125000,358.375000,1,1,1,0.320412,0.321380,0.322205,0.323250,0.324198,0.397608,0.414197,0.252063,0.250719,0.252249,0.257328,0.264957,0.270805,0.274774,0.277872,0.279116 
03/04/2015 04:00,736057.166667,358.416667,1,1,1,0.320174,0.321147,0.321986,0.323060,0.324068,0.397573,0.414294,0.252154,0.250773,0.252279,0.257328,0.264941,0.270787,0.274758,0.277861,0.279108 
